UserPreferencesId,UserId,NotificationsEnabled,Language,LocEnabled,Timezone,PreferredPaymentMethod,CreatedAt,UpdatedAt
64e3cf7d-01e3-4b85-ac8c-c5fa7956ce68,0da3e57b-56f7-42fc-833d-643e9271cf6b,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
44c47d38-c740-48b3-9c6f-30cc1ae63dc1,527141ae-cae5-414a-9ebd-c59071f80844,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
57b32c3f-8622-414e-abfe-8f8f9c5709f7,cc14742b-d29d-41d1-b926-81ed15eab7f2,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
482cad25-8056-473f-8130-577774df0b6b,c4ea4300-1a85-42b9-958a-fe30de85336d,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7da28d36-e05d-466a-b12b-27d8e70edc01,467ab9d4-b73e-4e25-8490-436cf122f20b,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7b590cf7-899a-46ff-9bc9-ea30abc96309,fe6b428c-4cc7-46ad-8fd5-23b92788cccd,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
384ce769-d6a3-45c9-bda2-b7aeafc0da24,f026d5e7-fb4b-4391-a125-66503bd49d3b,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
d05ce1fc-7ebf-44b4-a2ed-684bd928cb8a,caaa4ffe-07a5-4264-956a-17b800d6d177,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7c28818c-dcc0-4cf8-8bc8-9bf491a0754a,b49fef4c-c152-411d-bc26-3d44f6521530,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
f14e807f-def5-4e4a-a44c-aa190515b101,b3c10791-01c4-4f18-849f-6bf766470909,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
6805db26-3c6e-49a9-9697-610ad0d93f6e,682b4a0f-229f-448a-ad15-7876de5ba1a8,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
1b6a4589-7fde-4e24-aa5b-0aecf5b12a4b,479ecfb7-2690-4400-aaa7-7088b01b11ef,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
b2e02331-4079-41ce-9a22-2e3c66bcb5ed,b1ccfa4a-5e73-471b-b0ab-59574cc8f8e9,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
d07d1cb8-ee3c-4279-95eb-eb64d541f870,29f1c6de-8888-47c2-b179-abd6a0389033,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
5921b7a6-743b-4a21-88c3-7cbdd49c5b85,039303ca-d484-4b21-8b26-faf881b246b2,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e9cfdb73-f7e2-4b97-b548-1f137d26a7f0,d82d50a6-4fdf-4bf5-abc9-841623ac9f02,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
305bb4ff-05ec-40cc-859c-1d3bdb24a645,20d49a64-6c47-4f1d-8046-f1f163847fa5,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
d2de17aa-702b-4009-a4f9-719df6eda07b,c4a29362-1b2a-4726-a866-1bbf5ff7efc6,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
2bee235f-fabd-4085-97c0-09954eebffff,aaac3737-dfb2-4c1e-9ec7-eb04ae67f80d,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
8dc916b6-5d0f-4149-a307-ec4f6c6e06d3,95248c4b-1a94-42c6-bc15-287e867706c4,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
78628c9c-1a08-453e-8073-fe846db132de,90ec28b8-c5be-437b-b90a-d23ccc78b711,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
2cfac97f-8186-4ac0-b52e-a07a8545dac9,b2bf6610-6dc4-449c-81cd-9371856dab25,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
2652c12d-081a-4910-ba36-501a1c8c8be8,0931e333-473a-4172-b5f0-e4c84f847be6,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
b8b2d226-51f4-45d0-bea3-d1b30a1eae95,43910632-18be-465d-b0ee-99225036ebd8,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
3f728146-7968-4acd-b3d5-02cc7ced0a42,a1524590-5df3-406f-b766-85dfa03225c7,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
cb1107d5-3ac0-4cf0-b369-f4dacb6f995d,06aed620-a08a-48dc-bb1e-5a0e4d98994d,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
3abd705e-653a-4c21-bbdf-49e7563de282,09dc63ae-812a-449c-a6c2-dd09b3245939,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
c9bc87aa-a1f0-4a85-b34f-78c1b672012e,93879b41-74b2-4990-b38a-f469a733e11b,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
f161d8b0-4a40-499c-aca4-d777c37ca675,ff521a66-f82d-459c-9eed-9001ec0fd63b,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
8b135fd8-c1c8-4db0-a9f7-bdbeb936b2de,1787e89c-277d-49e6-89f9-70c95e807b04,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e9082489-e472-4652-8cfa-463680b002bb,77be9d3a-ef7d-4f2d-bc88-7929b866ef31,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
185b8f87-47c7-4965-b40b-cd87508e83a3,eb746987-4264-4cc4-b84e-1ae2a3a6ed8b,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
9a6c6afc-e794-457b-af0e-cbfc7415ea75,f8d78df7-e59e-42eb-b298-dedc7cab9ccc,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
dd1f85b2-251e-4343-aedf-703cabbdc14a,87ab517b-e8eb-4ca6-801f-0efac7d9f498,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7221c090-f3b2-4d16-ab97-02d16927d5e9,d718ded3-3fa6-4eae-9557-24e1cda0aa02,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7b859046-0bd0-4050-bf76-c5cac64664b5,936e5bec-34fd-49bb-bfdf-74bf6a3b4eb2,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
5d258043-8cd6-4186-9027-503466476502,c187198e-e46d-49d6-a346-288eee245174,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
647ddab6-cca0-46b8-8dae-2aa1ce885d6b,6ab3a9dd-ea3d-4f97-bee0-d04656aedc30,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e4d9bfcb-36af-44fb-ab7b-ec7a42300a3c,b1f257e4-8f63-4626-bd5d-3eb08bf8972f,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
5a337474-286b-45e5-9cc7-dfe40b78aac9,d9c0ea26-0315-41e4-9fc8-515c8e0559ed,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
4bcaca56-c2c8-45f8-93e2-52ba23a0fcd5,4cc9bfab-fc7c-4522-9258-4020ddbc7133,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
51e3ee94-3732-4366-9d00-30cf578a6dee,449ffe99-7191-4771-99ce-90a086a0b137,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
fafc6c99-f048-4ff1-acf5-b81a2671bf83,88967084-6eab-4ba6-9657-e34ce0fddf88,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
c374f40c-8225-46d6-85d7-d6b631dfd8e0,f671fbe1-e64f-442c-bcf4-4cd6bd08f70c,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7fd840c0-8ea1-4825-b2b6-7f3ed8a5e6ce,8f9b7bf8-a8b2-48bb-8b2b-021a2f79c452,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e8376ea5-9fac-4562-880f-c953aa4647b3,fa3bd3be-7eb2-4ad7-804b-704dc3490ba3,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
8026681d-e6e9-4e4a-a867-bb5796de89b6,d92c944e-c06d-4e0f-b071-1e06043b70d3,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
da50e309-5b09-4bb9-a09b-f1ec039bd6f8,bd5c6676-e5f3-4c9b-bd01-02c795449b4d,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e52b248f-b905-4ea5-827a-7cb6c6651239,66c6f60e-56ca-42b7-a766-f961d3d026bd,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
b4ab7ba0-d45e-490a-836f-4586946832f1,28dd6b8e-3c28-4bb4-9787-1044283a95b4,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
575b8598-4e56-489e-8707-1b8801a9c8a1,82d2f822-8a8c-432d-aee6-6e575cbdd778,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
fac5c494-599a-4dd4-bee7-41ff851548f5,cf2be62d-9b54-48bb-9361-67dd4f6bc932,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
1e0616aa-48e1-40f8-96b4-9c8597602d53,fab556cc-d93d-4730-b839-4f0d77686347,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
3a0c23c3-0d46-4ef0-ad05-ccd65a6b81b8,8f2e2ced-c073-4f48-95e2-a9f5586cfbbf,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
344dc5c5-9d03-486f-9271-8cd64581340b,b4569a6d-a7d0-4678-a51c-463496992d52,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
b431ecd4-845b-4970-8fd9-75fe381173b3,1bd3b05f-529c-4d96-a2f4-30051ffaf6c0,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
af375922-7f83-4402-8bb8-f60238aff279,b049acda-98a0-4765-b5b2-10987d75f006,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
9157964d-cb89-49b2-a6d5-a1ad58f0e1e9,9d2b9b7c-d6a1-44a8-9a86-6572fa66101a,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
d2a2d01e-fb4f-4b8e-b23f-ffab7600a72c,e5355576-4597-4c64-9592-c923d659f9ee,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
ad4a6422-531f-41d6-8106-815a64c671ab,f6852099-c9e4-4727-97fb-76d4f8cf3afa,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
209f6217-47c4-4350-bd78-b7bb66320ee2,6205ae28-bde0-4418-aca2-8d8b9b1055e4,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
612f30f5-c9f8-4fb2-9424-b3b7f5f69ba4,54b6b766-8d56-4501-9d03-bda1209a0c2c,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7efad06c-7e4e-425d-98a9-571a574ab91d,98be2f85-80e4-4d9e-9bc5-7c21e462b15b,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
c33a63cd-e059-4a11-a4d4-f7260ce810a8,3141406d-e3ea-4d31-bc65-75c7457b5bb3,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
b8f5d74b-c3df-4ac5-afae-ef661035257c,833f147e-93b6-46ab-bb12-421230f91d52,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
a26da156-e913-4dd0-8433-618ceae5191d,43ff58f4-ed1f-4126-8ae2-3600a62a6180,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
28d10a68-83e7-4cce-85d7-9e86203cf943,ad03fff2-3421-4d0a-b3dd-59fc46c112e3,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
c81377cf-c660-4cb9-aed0-ed8a45e3ca81,e2df960f-843f-455e-8edc-49e911908e14,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e93a8028-1d99-4b8d-b2ef-5463a6fd64fb,b70ab35d-fd69-434d-af4d-c0aa9b224970,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
488894dd-8242-45f9-9717-d17024d817e5,afc5a5bb-6845-42b0-b317-aea54c2b5995,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
1914408e-e264-4864-a007-5c9aa352bab5,b36d1f0a-87f5-4096-b7e0-6b95f491fc9b,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
c8ffeaee-34ea-4c0f-9f23-026096e59af0,e5f2c5e1-3a75-4550-9776-1a3ba247112c,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
b74c2040-59ea-4451-9aee-9d5b3bdb90e3,40e60517-80dd-4425-aba1-53f47272f1e9,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
533db5ba-0e1f-4969-95a9-20ec650811d8,0372a2bb-f960-405b-8493-262c1646b7a4,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
682000a1-65d7-423e-bf0a-cabff5451879,364de69e-fd1d-4b9f-b9ac-2c0335d3b07c,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
a703006c-3753-499a-ab6c-a15d2ae9f4b2,386ba3f8-0afc-41f7-b337-acd52e17a204,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
1f86a158-9334-4de2-b03a-d8f9f48b82d7,59a8c7c5-8213-4497-87a1-befb41aaed50,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7bc085b9-9939-4a4f-b10d-a1d06ff4081c,5ae1b41f-241e-4b12-9604-0b56d517ee89,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
61c417b4-3cd0-416e-9dc9-459db1ceb087,501e1f78-a459-4314-b9bd-f40476947ac2,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
38c4fea8-553d-41b9-96a8-ed6e1ede645c,bc301bc9-fc93-4b5c-85f8-31088df6df79,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
79474ba3-08c5-49b6-9a59-26826be3367e,86726b6d-234c-400b-98a0-de58756a66b6,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
4eda1874-13ac-4b55-ab05-499384fb24f4,b185fb1b-9f43-4cb7-a730-8c63f2af7243,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
8c966885-bf46-4d20-8f03-84be2e399c05,98d02fde-7c9a-4fc6-bc4b-90b45fea52ef,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7c789080-f928-4b64-a7ca-4713916dd85d,5758f2eb-524b-4c11-92e2-a6b7a026ed99,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
f2320662-ec11-4d47-bc8c-4e0fc1e3e69e,967eaa81-8a21-4089-a504-1528ed4abb23,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
15d5088a-ecfe-43cb-86ad-8f2aa9861050,6a82b5d1-7ee8-440d-ab03-a287324ed384,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7fc845f0-e7bc-485a-8b1a-0b5e5bd4256f,a9a726da-ea5a-4309-b545-8153a47c3b71,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
1a95fe7f-12a7-4119-a8cf-8f507f0dd208,10f12361-3f56-42ab-955e-8436201ebcc5,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
ef21cd39-0ae1-4b10-826a-7e39ac4d539a,86ea914f-a64d-4893-ab63-2b88df17c88b,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
ee489657-ae08-4196-9823-48db08aa3a23,55be3200-3989-42da-9bd5-1d693ffc4048,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
4ccc2760-6039-42aa-976e-52f98e217074,912753ea-51e1-4265-8fa9-9883c5bd400c,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
d732fa3b-d9c1-42bd-84ea-2f74057c1408,b9145a19-de52-409d-b5f7-a276a4b4c897,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
751b741f-613d-471a-b27e-9ea7f329d404,7279a4b0-19b2-45ee-b851-faa0626537b0,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
2783e5ae-d60c-44e3-bb4c-97ac8281ee4b,2ca679dd-3a27-4618-ac8d-b3f9c1d29cbf,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
adad346a-db87-4fe8-86d4-93feb1257e0e,30096b92-1cc5-4ab9-8b15-05d034008ddb,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
656d9147-1b29-4031-bd03-9056bee01fc4,c5e698c0-3c85-4142-923e-7d61fd99a921,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
a0bc20d5-d6ae-460f-9644-cf1df55a41a4,5b2c7e17-beed-47bb-85c3-7c80e0302b36,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
5477d3b2-f5d4-4ae9-939e-3f8e91ee48d3,c6f4fb6c-e4f3-452c-b63d-b98bee2989a8,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
f734af50-0926-4992-9f98-64acbbf8f44e,7e985670-f3e4-4779-ab1e-8bc2b89043bf,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7625cabf-4665-4c1b-bcaa-b3794ac3d99c,9f2a3837-9503-405d-9e19-ec5c0588fb33,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
244c9b26-faeb-436b-88a4-562f71c2aa13,0ce0d133-01c7-4b35-b16d-bfe04a2da821,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
d35687e1-c253-417d-b497-a51665b2dfaf,0ce5ccdb-404a-450c-89c9-4ecc3f9ffd7f,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
c7997cb2-ded1-4129-9c8e-8645d6e4d15b,66dc6906-5085-4684-8dee-b18e7ea622c4,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
942e3241-7169-47ed-93af-f33efe1a0d53,781809f7-aa4a-4f26-baf5-5d5f33ebd286,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
b96bab6c-6bed-4654-a070-797fac6f2968,13bb66a6-b842-44fe-997f-69f01412bfa7,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
1fd5e767-5f36-4715-ae97-c4e35aee26e5,19489c37-08e9-46e6-8752-4a3de2aae6e4,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
3cf070a0-7788-43ce-84e7-b01c5959dc88,a670c84d-858c-4fc2-a440-1d29c6a05f70,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
9322ba68-31e1-4ba5-a3f9-6c7c0570059d,770438b7-b455-4757-8cab-eb93c69b3340,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
b4a33162-a881-4392-b3ed-d9d220bf29cd,bac514d7-6457-4ebe-a9cd-d57b86ca8beb,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e5a39631-f378-47a1-8594-fe89b763accb,78f5f069-3604-41b4-ba6a-49f974a3fd49,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
9383f2ce-1f59-4156-a3a8-4b5dd0b6e408,8ab27fcf-7138-46c0-a6bc-7bfd47da4abe,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
9d064a5d-1582-4eb2-9fc9-e23deb625e35,e5623ae5-fe5b-4146-87fd-0a44e8589540,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
56e0ad60-119e-4ab9-99b9-a9df3cfa7945,d26a9a65-95d7-4b68-a014-b68a9bd171f9,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e7480fb0-0281-4de8-a350-9a7ef150c34e,760736f7-0823-48f7-a890-3fcd9845976f,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7decc09f-db74-4432-a306-3c6ad0d1c954,f39e5f01-7079-436e-a7ac-3e2b442b8577,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
c7feea28-1689-4ac6-b74d-afd9af142d6e,c5f90c27-fd91-4650-8a64-21bad237a3c4,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
194745b4-3089-4eba-9780-1871a24bf1ba,4db76fd9-81b9-4bbe-9c7b-30338fa91fb1,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
0086793f-8c13-4c52-abe8-4f83f91573d2,e96cdfc5-df2a-4953-8fe0-b6f00f46a914,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
bcd9e06e-863d-43b6-b782-a0eea0ad080b,4bb5ac0f-cf8b-4b4f-b38b-d4665f929ff8,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
4d22540c-cbde-41ed-9b74-e260b787c602,1bf2b444-7532-4ddd-aa9c-b812ef547ef3,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
a9f36924-2f7c-48bd-8604-9981adb84386,48500a2b-4577-4bf7-ad6e-7dc21915ee20,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
88b6555f-f69f-41d7-b60a-bdabff5e00ee,74180754-035a-498f-af8f-8c4519aa094b,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
54c17cae-bb8d-424d-8d93-78a54e220d29,9a7de965-4e5b-4b3a-a60b-e5c39da09470,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
bdfb7f88-b55e-4b3f-a03a-5c754826dd63,670f1ed1-efaa-4b21-a053-08f06b5056e3,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
7e1101fe-daf2-4ae4-b027-ed3a3073ef31,958e3579-c4d0-4d5f-9a2e-0654ecd0b9fb,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
f7643a0c-7b05-4afb-84eb-fb833b4561d9,04952a57-3b7a-4cdf-a5b2-866d21775641,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
cc480239-d478-4d53-a29d-52e66d3f99e3,6255b5c4-21e3-437d-8f72-b53fe6f72849,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
0196c271-977e-4e6b-844b-d5f7a5e2f50e,90d51478-df9d-4867-b228-4d970e79f8a9,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
df4c6afc-dc77-4873-903e-f27f7191cd1f,48dc0ef3-c61a-4669-8e99-87b392da8897,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
0e03fd70-2b78-4f4e-af68-4410bbce183b,94642e38-991f-4998-807a-a89572ae57d3,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
0f89ecbb-74d1-44c0-b4bd-b31c8b35bbca,65ab83c6-e782-4e10-82ed-f32dfbd92a88,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
a9c777a8-b52d-4bf5-b5c9-d045bec350fa,bde6c496-af3f-4500-9337-ed0a48e0d48c,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
1634ef5a-e488-4a0a-9c09-83d4da18e69b,e3d6c1a7-06a1-4f63-9be2-d6eb8e93c386,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
0384823f-77e6-48c1-8fa5-336e3ed7e342,44f7ab1f-bb04-4180-979d-a28c1cd8d2aa,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
b1ef68c5-3e38-43b0-94f9-c2dafc5afdac,e8746978-233a-4072-80cf-da06a86b390b,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
3f1ff462-df5f-4376-ad39-9101879ab786,dcbffaff-457d-4c69-9285-2d78fd6b1676,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
bc360978-626a-408c-841d-162766620098,22c6ce38-5b58-46ca-8664-f662f741dec5,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
a2b13306-46f9-4bee-b482-ca88374f433e,bd645f45-31f2-4e2b-8458-0f37e5eca8b9,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
2415f5d9-f851-411c-b926-82fb05e87031,c7bb9555-d49c-4c91-b132-846461cfd95d,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
6914d521-25d6-402c-9a05-083ef26b379a,7af218b1-719c-47ce-b057-cd6bfba0154f,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
37dfda92-cf61-4f29-8c1e-292dad577d16,059c445b-3fb5-423d-b7c0-3b70c9b69940,1,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
5654fbaa-6979-4ea9-894d-2caf74367b2d,660f7e45-545d-4f14-a865-e133313bfd6c,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
e062dda1-d95f-4ea7-a6a7-e8be4e57c33e,17c745ee-38de-4653-a30c-725248cff86c,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
ee660b83-610a-4872-a189-2ae37af6ed84,345a877d-c5dd-402a-a608-7a449d6e1417,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
8e88eb59-085f-490a-86e4-0f7bfc1b89ad,537deb4d-fc00-4f4c-967f-319a9f025b23,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
28679d0c-1ce5-41b7-8be8-4eb380ebef84,b31270e0-ace9-4dca-9a09-cd30294cd8d9,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
4909b668-5f59-43de-acb7-ed981efd4df3,e550b18f-9788-4016-9fdf-598cf7b3963f,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
38510463-7b0e-40b9-858d-cf9859117e3f,995b2514-c60a-476c-9871-f5c642a560c7,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
4f2cb3d9-5210-48fb-8665-2e216f9695bb,5ed5ee87-145c-491e-9af9-fab937bab3ed,0,el,1,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
6dec3e15-28e9-426f-b4be-ec00ed1d4f4b,3c77684c-bd4a-4f8d-82cf-88ffcc7de887,0,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
634bd7c9-3d6d-4106-b107-8a7ab9dcf197,4f881271-67e0-4da5-90d8-7cc0c8b859a6,1,el,0,Asia/Nicosia,,2025-11-17 16:41:20.312479+00:00,
